casual_lag1,casual_lag24,casual_roll24,casual_roll3,cnt_lag1,cnt_lag24,cnt_roll24,cnt_roll3,comfort,evening_rush,holiday,hr,hr_cos,hr_sin,hum,is_weekend,midday_rest,mnth,mnth_cos,registered_lag1,registered_lag24,registered_roll24,registered_roll3,season,temp,temp_hum_interaction,time_period,weathersit,weekday,weekday_sin,workingday,workingday_evening_rush,workingday_morning_rush,yr
2.0,1.0,59.54166666666666,2.333333333333333,6.0,29.0,260.5,10.0,0.2516,0,0,5,0.2588190451025207,0.9659258262890684,0.66,0,0,7,-0.8660254037844388,4.0,28.0,200.95833333333331,7.666666666666667,3,0.74,0.4884,Night,1,5,-0.9749279121818236,1,0,0,1
4.0,3.0,59.66666666666666,2.333333333333333,35.0,133.0,260.75,16.0,0.2516,0,0,6,6.123233995736766e-17,1.0,0.66,0,0,7,-0.8660254037844388,31.0,130.0,201.08333333333331,13.666666666666666,3,0.74,0.4884,Morning,1,5,-0.9749279121818236,1,0,0,1
4.0,27.0,59.708333333333336,3.333333333333333,131.0,343.0,260.6666666666667,57.333333333333336,0.4212,0,0,7,-0.2588190451025206,0.9659258262890684,0.46,0,0,7,-0.8660254037844388,127.0,316.0,200.95833333333331,54.0,3,0.78,0.3588,Morning,1,5,-0.9749279121818236,1,0,1,1
20.0,36.0,59.41666666666666,9.333333333333334,353.0,550.0,261.0833333333333,173.0,0.4720000000000001,0,0,8,-0.4999999999999998,0.8660254037844387,0.41,0,0,7,-0.8660254037844388,333.0,514.0,201.66666666666663,163.66666666666666,3,0.8,0.328,Morning,1,5,-0.9749279121818236,1,0,1,1
28.0,47.0,59.083333333333336,17.333333333333332,585.0,293.0,262.5416666666667,356.3333333333333,0.5247999999999999,0,0,9,-0.7071067811865475,0.7071067811865476,0.36,0,0,7,-0.8660254037844388,557.0,246.0,203.45833333333331,339.0,3,0.82,0.2951999999999999,Morning,1,5,-0.9749279121818236,1,0,1,1
55.0,69.0,59.41666666666666,34.333333333333336,304.0,186.0,263.0,414.0,0.602,0,0,10,-0.8660254037844387,0.4999999999999999,0.3,0,0,7,-0.8660254037844388,249.0,117.0,203.58333333333331,379.6666666666667,3,0.86,0.258,Morning,1,5,-0.9749279121818236,1,0,0,1
80.0,107.0,59.875,54.333333333333336,210.0,244.0,264.0,366.3333333333333,0.5711999999999999,0,0,11,-0.9659258262890682,0.258819045102521,0.32,0,0,7,-0.8660254037844388,130.0,137.0,204.125,312.0,3,0.84,0.2688,Morning,1,5,-0.9749279121818236,1,0,0,1
92.0,88.0,59.25,75.66666666666667,233.0,276.0,263.5416666666667,249.0,0.6335999999999999,0,0,12,-1.0,1.2246467991473532e-16,0.28,0,1,7,-0.8660254037844388,141.0,188.0,204.29166666666663,173.33333333333334,3,0.88,0.2464,Afternoon,1,5,-0.9749279121818236,1,0,0,1
111.0,129.0,60.208333333333336,94.33333333333331,331.0,310.0,265.8333333333333,258.0,0.657,0,0,13,-0.9659258262890684,-0.2588190451025208,0.27,0,1,7,-0.8660254037844388,220.0,181.0,205.625,163.66666666666666,3,0.9,0.243,Afternoon,1,5,-0.9749279121818236,1,0,0,1
99.0,87.0,58.958333333333336,100.66666666666669,293.0,241.0,265.125,285.6666666666667,0.621,0,0,14,-0.8660254037844388,-0.4999999999999997,0.31,0,1,7,-0.8660254037844388,194.0,154.0,206.16666666666663,185.0,3,0.9,0.279,Afternoon,1,5,-0.9749279121818236,1,0,0,1
91.0,71.0,59.125,100.33333333333331,275.0,254.0,266.5416666666667,299.6666666666667,0.6532,0,0,15,-0.7071067811865479,-0.7071067811865471,0.29,0,0,7,-0.8660254037844388,184.0,183.0,207.41666666666663,199.33333333333331,3,0.92,0.2668,Afternoon,1,5,-0.9749279121818236,1,0,0,1
79.0,109.0,59.458333333333336,89.66666666666667,285.0,433.0,267.8333333333333,284.3333333333333,0.6532,0,0,16,-0.5000000000000004,-0.8660254037844384,0.29,0,0,7,-0.8660254037844388,206.0,324.0,208.375,194.66666666666663,3,0.92,0.2668,Afternoon,1,5,-0.9749279121818236,1,0,0,1
69.0,114.0,57.79166666666666,79.66666666666667,369.0,689.0,265.1666666666667,309.6666666666667,0.6532,1,0,17,-0.2588190451025206,-0.9659258262890684,0.29,0,0,7,-0.8660254037844388,300.0,575.0,207.375,230.0,3,0.92,0.2668,Evening,1,5,-0.9749279121818236,1,1,0,1
90.0,96.0,56.79166666666666,79.33333333333333,576.0,607.0,260.4583333333333,410.0,0.603,1,0,18,-1.8369701987210294e-16,-1.0,0.33,0,0,7,-0.8660254037844388,486.0,511.0,203.66666666666663,330.6666666666667,3,0.9,0.297,Evening,1,5,-0.9749279121818236,1,1,0,1
106.0,128.0,57.208333333333336,88.33333333333333,560.0,503.0,258.5,501.6666666666667,0.5720000000000001,1,0,19,0.2588190451025203,-0.9659258262890684,0.35,0,0,7,-0.8660254037844388,454.0,375.0,201.29166666666663,413.3333333333333,3,0.88,0.308,Evening,1,5,-0.9749279121818236,1,1,0,1
112.0,78.0,56.54166666666666,102.66666666666669,418.0,321.0,254.95833333333331,518.0,0.5246,0,0,20,0.5000000000000001,-0.8660254037844386,0.39,0,0,7,-0.8660254037844388,306.0,243.0,198.41666666666663,415.3333333333333,3,0.86,0.3354,Evening,1,5,-0.9749279121818236,1,0,0,1
91.0,91.0,57.083333333333336,103.0,336.0,323.0,255.58333333333331,438.0,0.3935999999999999,0,0,21,0.7071067811865474,-0.7071067811865477,0.52,0,0,7,-0.8660254037844388,245.0,232.0,198.5,335.0,3,0.82,0.4264,Evening,1,5,-0.9749279121818236,1,0,0,1
77.0,63.0,56.5,93.33333333333331,300.0,225.0,254.625,351.3333333333333,0.36,0,0,22,0.8660254037844384,-0.5000000000000004,0.55,0,0,7,-0.8660254037844388,223.0,162.0,198.125,258.0,3,0.8,0.44,Late Night,1,5,-0.9749279121818236,1,0,0,1
78.0,32.0,57.125,82.0,288.0,131.0,257.25,308.0,0.296,0,0,23,0.965925826289068,-0.2588190451025215,0.63,0,0,7,-0.8660254037844388,210.0,99.0,200.125,226.0,3,0.8,0.504,Late Night,1,5,-0.9749279121818236,1,0,0,1
27.0,39.0,56.91666666666666,60.66666666666666,164.0,102.0,258.625,250.66666666666663,0.2652,0,0,0,1.0,0.0,0.66,1,0,7,-0.8660254037844388,137.0,63.0,201.70833333333331,190.0,3,0.78,0.5148,Night,1,6,-0.7818314824680299,0,0,0,1
35.0,7.0,56.75,46.66666666666666,150.0,29.0,260.625,200.66666666666663,0.228,0,0,1,0.9659258262890684,0.2588190451025207,0.7,1,0,7,-0.8660254037844388,115.0,22.0,203.875,154.0,3,0.76,0.5319999999999999,Night,1,6,-0.7818314824680299,0,0,0,1
16.0,4.0,57.125,26.0,71.0,17.0,262.375,128.33333333333334,0.2128,0,0,2,0.8660254037844387,0.4999999999999999,0.72,1,0,7,-0.8660254037844388,55.0,13.0,205.25,102.33333333333331,3,0.76,0.5472,Night,1,6,-0.7818314824680299,0,0,0,1
11.0,1.0,57.41666666666666,20.666666666666668,58.0,7.0,264.0833333333333,93.0,0.1924,0,0,3,0.7071067811865476,0.7071067811865475,0.74,1,0,7,-0.8660254037844388,47.0,6.0,206.66666666666663,72.33333333333333,3,0.74,0.5476,Night,1,6,-0.7818314824680299,0,0,0,1
12.0,2.0,57.875,13.0,31.0,6.0,265.0833333333333,53.333333333333336,0.1924,0,0,4,0.5000000000000001,0.8660254037844386,0.74,1,0,7,-0.8660254037844388,19.0,4.0,207.20833333333331,40.333333333333336,3,0.74,0.5476,Night,1,6,-0.7818314824680299,0,0,0,1
3.0,4.0,57.91666666666666,8.666666666666666,16.0,35.0,265.5,35.0,0.1924,0,0,5,0.2588190451025207,0.9659258262890684,0.74,1,0,7,-0.8660254037844388,13.0,31.0,207.58333333333331,26.33333333333333,3,0.74,0.5476,Night,1,6,-0.7818314824680299,0,0,0,1
2.0,4.0,57.833333333333336,5.666666666666667,14.0,131.0,264.625,20.33333333333333,0.1924,0,0,6,6.123233995736766e-17,1.0,0.74,1,0,7,-0.8660254037844388,12.0,127.0,206.79166666666663,14.666666666666666,3,0.74,0.5476,Morning,1,6,-0.7818314824680299,0,0,0,1
4.0,20.0,57.833333333333336,3.0,31.0,353.0,260.4583333333333,20.33333333333333,0.2652,0,0,7,-0.2588190451025206,0.9659258262890684,0.66,1,0,7,-0.8660254037844388,27.0,333.0,202.625,17.333333333333332,3,0.78,0.5148,Morning,1,6,-0.7818314824680299,0,0,0,1
8.0,28.0,57.333333333333336,4.666666666666667,71.0,585.0,248.70833333333331,38.66666666666666,0.3034,0,0,8,-0.4999999999999998,0.8660254037844387,0.63,1,0,7,-0.8660254037844388,63.0,557.0,191.375,34.0,3,0.82,0.5166,Morning,1,6,-0.7818314824680299,0,0,0,1
32.0,55.0,57.5,14.666666666666666,152.0,304.0,230.66666666666663,84.66666666666667,0.3444,0,0,9,-0.7071067811865475,0.7071067811865476,0.59,1,0,7,-0.8660254037844388,120.0,249.0,173.16666666666666,70.0,3,0.84,0.4955999999999999,Morning,1,6,-0.7818314824680299,0,0,0,1
69.0,80.0,58.083333333333336,36.333333333333336,256.0,210.0,228.66666666666663,159.66666666666666,0.5796,0,0,10,-0.8660254037844387,0.4999999999999999,0.37,1,0,7,-0.8660254037844388,187.0,130.0,170.58333333333334,123.33333333333331,3,0.92,0.3404,Morning,1,6,-0.7818314824680299,0,0,0,1
100.0,92.0,58.91666666666666,67.0,325.0,233.0,233.45833333333331,244.33333333333331,0.5828,0,0,11,-0.9659258262890682,0.258819045102521,0.38,1,0,7,-0.8660254037844388,225.0,141.0,174.54166666666666,177.33333333333334,3,0.94,0.3571999999999999,Morning,1,6,-0.7818314824680299,0,0,0,1
122.0,111.0,60.16666666666666,97.0,367.0,331.0,239.04166666666663,316.0,0.6623999999999999,0,0,12,-1.0,1.2246467991473532e-16,0.31,1,1,7,-0.8660254037844388,245.0,220.0,178.875,219.0,3,0.96,0.2976,Afternoon,1,6,-0.7818314824680299,0,0,0,1
124.0,99.0,60.708333333333336,115.33333333333331,342.0,293.0,239.5,344.6666666666667,0.6623999999999999,0,0,13,-0.9659258262890684,-0.2588190451025208,0.31,1,1,7,-0.8660254037844388,218.0,194.0,178.79166666666666,229.33333333333331,3,0.96,0.2976,Afternoon,2,6,-0.7818314824680299,0,0,0,1
116.0,91.0,61.41666666666666,120.66666666666669,360.0,275.0,242.29166666666663,356.3333333333333,0.6719999999999999,0,0,14,-0.8660254037844388,-0.4999999999999997,0.3,1,1,7,-0.8660254037844388,244.0,184.0,180.875,235.66666666666663,3,0.96,0.288,Afternoon,2,6,-0.7818314824680299,0,0,0,1
105.0,79.0,62.0,115.0,308.0,285.0,243.66666666666663,336.6666666666667,0.7103999999999999,0,0,15,-0.7071067811865479,-0.7071067811865471,0.26,1,0,7,-0.8660254037844388,203.0,206.0,181.66666666666663,221.66666666666663,3,0.96,0.2496,Afternoon,1,6,-0.7818314824680299,0,0,0,1
113.0,69.0,63.41666666666666,111.33333333333331,306.0,369.0,244.54166666666663,324.6666666666667,0.81,0,0,16,-0.5000000000000004,-0.8660254037844384,0.19,1,0,7,-0.8660254037844388,193.0,300.0,181.125,213.33333333333331,3,1.0,0.19,Afternoon,1,6,-0.7818314824680299,0,0,0,1
102.0,90.0,64.79166666666667,106.66666666666669,294.0,576.0,241.41666666666663,302.6666666666667,0.7103999999999999,1,0,17,-0.2588190451025206,-0.9659258262890684,0.26,1,0,7,-0.8660254037844388,192.0,486.0,176.625,196.0,3,0.96,0.2496,Evening,1,6,-0.7818314824680299,0,0,0,1
103.0,106.0,65.33333333333333,106.0,279.0,560.0,229.04166666666663,293.0,0.6673999999999999,1,0,18,-1.8369701987210294e-16,-1.0,0.29,1,0,7,-0.8660254037844388,176.0,454.0,163.70833333333334,187.0,3,0.94,0.2725999999999999,Evening,1,6,-0.7818314824680299,0,0,0,1
83.0,112.0,64.375,96.0,277.0,418.0,217.25,283.3333333333333,0.6164,1,0,19,0.2588190451025203,-0.9659258262890684,0.33,1,0,7,-0.8660254037844388,194.0,306.0,152.875,187.33333333333331,3,0.92,0.3036,Evening,1,6,-0.7818314824680299,0,0,0,1
68.0,91.0,62.54166666666666,84.66666666666667,287.0,336.0,211.79166666666663,281.0,0.5670000000000001,0,0,20,0.5000000000000001,-0.8660254037844386,0.37,1,0,7,-0.8660254037844388,219.0,245.0,149.25,196.33333333333331,3,0.9,0.333,Evening,1,6,-0.7818314824680299,0,0,0,1
79.0,77.0,62.04166666666666,76.66666666666667,276.0,300.0,209.29166666666663,280.0,0.5544,0,0,21,0.7071067811865474,-0.7071067811865477,0.37,1,0,7,-0.8660254037844388,197.0,223.0,147.25,203.33333333333331,3,0.88,0.3256,Evening,1,6,-0.7818314824680299,0,0,0,1
51.0,78.0,60.958333333333336,66.0,201.0,288.0,205.16666666666663,254.66666666666663,0.3444,0,0,22,0.8660254037844384,-0.5000000000000004,0.59,1,0,7,-0.8660254037844388,150.0,210.0,144.20833333333334,188.66666666666663,3,0.84,0.4955999999999999,Late Night,1,6,-0.7818314824680299,0,0,0,1
56.0,27.0,60.04166666666666,62.0,220.0,164.0,202.33333333333331,232.33333333333331,0.3695999999999999,0,0,23,0.965925826289068,-0.2588190451025215,0.56,1,0,7,-0.8660254037844388,164.0,137.0,142.29166666666666,170.33333333333334,3,0.84,0.4704,Late Night,1,6,-0.7818314824680299,0,0,0,1
34.0,35.0,60.333333333333336,47.0,148.0,150.0,201.66666666666663,189.66666666666663,0.3607999999999999,0,0,0,1.0,0.0,0.56,1,0,7,-0.8660254037844388,114.0,115.0,141.33333333333334,142.66666666666666,3,0.82,0.4592,Night,1,0,0.0,0,0,0,1
22.0,16.0,59.79166666666666,37.333333333333336,147.0,71.0,201.54166666666663,171.66666666666666,0.3607999999999999,0,0,1,0.9659258262890684,0.2588190451025207,0.56,1,0,7,-0.8660254037844388,125.0,55.0,141.75,134.33333333333334,3,0.82,0.4592,Night,1,0,0.0,0,0,0,1
25.0,11.0,60.16666666666666,27.0,124.0,58.0,203.75,139.66666666666666,0.3935999999999999,0,0,2,0.8660254037844387,0.4999999999999999,0.52,1,0,7,-0.8660254037844388,99.0,47.0,143.58333333333334,112.66666666666669,3,0.82,0.4264,Night,1,0,0.0,0,0,0,1
11.0,12.0,60.16666666666666,19.33333333333333,70.0,31.0,204.25,113.66666666666669,0.328,0,0,3,0.7071067811865476,0.7071067811865475,0.59,1,0,7,-0.8660254037844388,59.0,19.0,144.08333333333334,94.33333333333331,3,0.8,0.472,Night,1,0,0.0,0,0,0,1
1.0,3.0,59.708333333333336,12.333333333333334,35.0,16.0,204.41666666666663,76.33333333333333,0.2652,0,0,4,0.5000000000000001,0.8660254037844386,0.66,1,0,7,-0.8660254037844388,34.0,13.0,144.70833333333334,64.0,3,0.78,0.5148,Night,1,0,0.0,0,0,0,1
2.0,2.0,59.66666666666666,4.666666666666667,13.0,14.0,204.29166666666663,39.333333333333336,0.2964,0,0,5,0.2588190451025207,0.9659258262890684,0.62,1,0,7,-0.8660254037844388,11.0,12.0,144.625,34.666666666666664,3,0.78,0.4836,Night,1,0,0.0,0,0,0,1
1.0,4.0,59.625,1.3333333333333333,6.0,31.0,203.95833333333331,18.0,0.234,0,0,6,6.123233995736766e-17,1.0,0.7,1,0,7,-0.8660254037844388,5.0,27.0,144.33333333333334,16.666666666666668,3,0.78,0.5459999999999999,Morning,1,0,0.0,0,0,0,1
5.0,8.0,59.66666666666666,2.6666666666666665,21.0,71.0,203.54166666666663,13.333333333333334,0.2719999999999999,0,0,7,-0.2588190451025206,0.9659258262890684,0.66,1,0,7,-0.8660254037844388,16.0,63.0,143.875,10.666666666666666,3,0.8,0.528,Morning,1,0,0.0,0,0,0,1
19.0,32.0,60.125,8.333333333333334,52.0,152.0,202.75,26.33333333333333,0.3948,0,0,8,-0.4999999999999998,0.8660254037844387,0.53,1,0,7,-0.8660254037844388,33.0,120.0,142.625,18.0,3,0.84,0.4452,Morning,1,0,0.0,0,0,0,1
35.0,69.0,60.25,19.666666666666668,130.0,256.0,201.83333333333331,67.66666666666667,0.43,0,0,9,-0.7071067811865475,0.7071067811865476,0.5,1,0,7,-0.8660254037844388,95.0,187.0,141.58333333333334,48.0,3,0.86,0.43,Morning,1,0,0.0,0,0,0,1
70.0,100.0,60.29166666666666,41.333333333333336,242.0,325.0,201.25,141.33333333333334,0.495,0,0,10,-0.8660254037844387,0.4999999999999999,0.45,1,0,7,-0.8660254037844388,172.0,225.0,140.95833333333334,100.0,3,0.9,0.405,Morning,1,0,0.0,0,0,0,1
85.0,122.0,59.66666666666666,63.333333333333336,319.0,367.0,201.0,230.33333333333331,0.5336000000000001,0,0,11,-0.9659258262890682,0.258819045102521,0.42,1,0,7,-0.8660254037844388,234.0,245.0,141.33333333333334,167.0,3,0.92,0.3864,Morning,1,0,0.0,0,0,0,1
120.0,124.0,59.583333333333336,91.66666666666669,389.0,342.0,201.91666666666663,316.6666666666667,0.5336000000000001,0,0,12,-1.0,1.2246467991473532e-16,0.42,1,1,7,-0.8660254037844388,269.0,218.0,142.33333333333334,225.0,3,0.92,0.3864,Afternoon,1,0,0.0,0,0,0,1
105.0,116.0,58.79166666666666,103.33333333333331,376.0,360.0,203.33333333333331,361.3333333333333,0.5828,0,0,13,-0.9659258262890684,-0.2588190451025208,0.38,1,1,7,-0.8660254037844388,271.0,244.0,144.54166666666666,258.0,3,0.94,0.3571999999999999,Afternoon,1,0,0.0,0,0,0,1
118.0,105.0,58.875,114.33333333333331,337.0,308.0,202.375,367.3333333333333,0.6144,0,0,14,-0.8660254037844388,-0.4999999999999997,0.36,1,1,7,-0.8660254037844388,219.0,203.0,143.5,253.0,3,0.96,0.3455999999999999,Afternoon,1,0,0.0,0,0,0,1
77.0,113.0,57.708333333333336,100.0,312.0,306.0,202.54166666666663,341.6666666666667,0.5336000000000001,0,0,15,-0.7071067811865479,-0.7071067811865471,0.42,1,0,7,-0.8660254037844388,235.0,193.0,144.83333333333334,241.66666666666663,3,0.92,0.3864,Afternoon,3,0,0.0,0,0,0,1
80.0,102.0,56.333333333333336,91.66666666666669,298.0,294.0,202.20833333333331,315.6666666666667,0.2719999999999999,0,0,16,-0.5000000000000004,-0.8660254037844384,0.66,1,0,7,-0.8660254037844388,218.0,192.0,145.875,224.0,3,0.8,0.528,Afternoon,2,0,0.0,0,0,0,1
65.0,103.0,54.79166666666666,74.0,291.0,279.0,202.08333333333331,300.3333333333333,0.3198,1,0,17,-0.2588190451025206,-0.9659258262890684,0.59,1,0,7,-0.8660254037844388,226.0,176.0,147.29166666666666,226.33333333333331,3,0.78,0.4602,Evening,1,0,0.0,0,0,0,1
68.0,83.0,53.333333333333336,71.0,270.0,277.0,201.70833333333331,286.3333333333333,0.2964,1,0,18,-1.8369701987210294e-16,-1.0,0.62,1,0,7,-0.8660254037844388,202.0,194.0,148.375,215.33333333333331,3,0.78,0.4836,Evening,1,0,0.0,0,0,0,1
54.0,68.0,52.125,62.333333333333336,253.0,287.0,200.70833333333331,271.3333333333333,0.2964,1,0,19,0.2588190451025203,-0.9659258262890684,0.62,1,0,7,-0.8660254037844388,199.0,219.0,148.58333333333334,209.0,3,0.78,0.4836,Evening,1,0,0.0,0,0,0,1
66.0,79.0,52.04166666666666,62.66666666666666,250.0,276.0,199.16666666666663,257.6666666666667,0.228,0,0,20,0.5000000000000001,-0.8660254037844386,0.7,1,0,7,-0.8660254037844388,184.0,197.0,147.125,195.0,3,0.76,0.5319999999999999,Evening,1,0,0.0,0,0,0,1
79.0,51.0,52.04166666666666,66.33333333333333,285.0,201.0,199.54166666666663,262.6666666666667,0.228,0,0,21,0.7071067811865474,-0.7071067811865477,0.7,1,0,7,-0.8660254037844388,206.0,150.0,147.5,196.33333333333331,3,0.76,0.5319999999999999,Evening,1,0,0.0,0,0,0,1
58.0,56.0,52.333333333333336,67.66666666666667,207.0,220.0,199.79166666666663,247.33333333333331,0.222,0,0,22,0.8660254037844384,-0.5000000000000004,0.7,1,0,7,-0.8660254037844388,149.0,164.0,147.45833333333334,179.66666666666666,3,0.74,0.518,Late Night,3,0,0.0,0,0,0,1
12.0,34.0,50.5,49.66666666666666,122.0,148.0,195.70833333333331,204.66666666666663,0.1156,0,0,23,0.965925826289068,-0.2588190451025215,0.83,1,0,7,-0.8660254037844388,110.0,114.0,145.20833333333334,155.0,3,0.68,0.5644,Late Night,3,0,0.0,0,0,0,1
25.0,22.0,50.125,31.666666666666668,123.0,147.0,194.66666666666663,150.66666666666666,0.0747999999999999,0,0,0,1.0,0.0,0.89,0,0,7,-0.8660254037844388,98.0,125.0,144.54166666666666,119.0,3,0.68,0.6052000000000001,Night,2,1,0.7818314824680298,1,0,0,1
6.0,25.0,49.458333333333336,14.333333333333334,39.0,124.0,190.16666666666663,94.66666666666669,0.0769999999999999,0,0,1,0.9659258262890684,0.2588190451025207,0.89,0,0,7,-0.8660254037844388,33.0,99.0,140.70833333333334,80.33333333333333,3,0.7,0.623,Night,3,1,0.7818314824680298,1,0,0,1
5.0,11.0,48.625,12.0,18.0,70.0,185.75,60.0,0.0769999999999999,0,0,2,0.8660254037844387,0.4999999999999999,0.89,0,0,7,-0.8660254037844388,13.0,59.0,137.125,48.0,3,0.7,0.623,Night,3,1,0.7818314824680298,1,0,0,1
1.0,1.0,48.208333333333336,4.0,5.0,35.0,183.04166666666663,20.666666666666668,0.0769999999999999,0,0,3,0.7071067811865476,0.7071067811865475,0.89,0,0,7,-0.8660254037844388,4.0,34.0,134.83333333333334,16.666666666666668,3,0.7,0.623,Night,3,1,0.7818314824680298,1,0,0,1
0.0,2.0,48.16666666666666,2.0,5.0,13.0,181.79166666666663,9.333333333333334,0.0726,0,0,4,0.5000000000000001,0.8660254037844386,0.89,0,0,7,-0.8660254037844388,5.0,11.0,133.625,7.333333333333333,3,0.66,0.5874,Night,3,1,0.7818314824680298,1,0,0,1
1.0,1.0,48.125,0.6666666666666666,2.0,6.0,181.33333333333331,4.0,0.1122,0,0,5,0.2588190451025207,0.9659258262890684,0.83,0,0,7,-0.8660254037844388,1.0,5.0,133.20833333333334,3.333333333333333,3,0.66,0.5478,Night,2,1,0.7818314824680298,1,0,0,1
1.0,5.0,48.125,0.6666666666666666,28.0,21.0,182.25,11.666666666666666,0.0703999999999999,0,0,6,6.123233995736766e-17,1.0,0.89,0,0,7,-0.8660254037844388,27.0,16.0,134.125,11.0,3,0.64,0.5696,Morning,3,1,0.7818314824680298,1,0,0,1
6.0,19.0,48.16666666666666,2.6666666666666665,92.0,52.0,185.20833333333331,40.66666666666666,0.1122,0,0,7,-0.2588190451025206,0.9659258262890684,0.83,0,0,7,-0.8660254037844388,86.0,33.0,137.04166666666666,38.0,3,0.66,0.5478,Morning,3,1,0.7818314824680298,1,0,1,1
7.0,35.0,47.66666666666666,4.666666666666667,230.0,130.0,192.625,116.66666666666669,0.1122,0,0,8,-0.4999999999999998,0.8660254037844387,0.83,0,0,7,-0.8660254037844388,223.0,95.0,144.95833333333334,112.0,3,0.66,0.5478,Morning,2,1,0.7818314824680298,1,0,1,1
26.0,70.0,47.29166666666666,13.0,455.0,242.0,206.16666666666663,259.0,0.1122,0,0,9,-0.7071067811865475,0.7071067811865476,0.83,0,0,7,-0.8660254037844388,429.0,172.0,158.875,246.0,3,0.66,0.5478,Morning,2,1,0.7818314824680298,1,0,1,1
38.0,85.0,45.958333333333336,23.666666666666668,363.0,319.0,211.20833333333331,349.3333333333333,0.1122,0,0,10,-0.8660254037844387,0.4999999999999999,0.83,0,0,7,-0.8660254037844388,325.0,234.0,165.25,325.6666666666667,3,0.66,0.5478,Morning,2,1,0.7818314824680298,1,0,0,1
58.0,120.0,44.833333333333336,40.66666666666666,175.0,389.0,205.20833333333331,331.0,0.2736,0,0,11,-0.9659258262890682,0.258819045102521,0.62,0,0,7,-0.8660254037844388,117.0,269.0,160.375,290.3333333333333,3,0.72,0.4463999999999999,Morning,2,1,0.7818314824680298,1,0,0,1
72.0,105.0,42.833333333333336,56.0,216.0,376.0,198.0,251.33333333333331,0.3108,0,0,12,-1.0,1.2246467991473532e-16,0.58,0,1,7,-0.8660254037844388,144.0,271.0,155.16666666666666,195.33333333333331,3,0.74,0.4291999999999999,Afternoon,2,1,0.7818314824680298,1,0,0,1
61.0,118.0,41.0,63.66666666666666,266.0,337.0,193.41666666666663,219.0,0.3419999999999999,0,0,13,-0.9659258262890684,-0.2588190451025208,0.55,0,1,7,-0.8660254037844388,205.0,219.0,152.41666666666666,155.33333333333334,3,0.76,0.418,Afternoon,2,1,0.7818314824680298,1,0,0,1
67.0,77.0,38.875,66.66666666666667,255.0,312.0,190.0,245.66666666666663,0.3329999999999999,0,0,14,-0.8660254037844388,-0.4999999999999997,0.55,0,1,7,-0.8660254037844388,188.0,235.0,151.125,179.0,3,0.74,0.407,Afternoon,2,1,0.7818314824680298,1,0,0,1
58.0,80.0,38.083333333333336,62.0,242.0,298.0,187.08333333333331,254.33333333333331,0.418,0,0,15,-0.7071067811865479,-0.7071067811865471,0.45,0,0,7,-0.8660254037844388,184.0,218.0,149.0,192.33333333333331,3,0.76,0.342,Afternoon,2,1,0.7818314824680298,1,0,0,1
66.0,65.0,37.5,63.66666666666666,280.0,291.0,186.33333333333331,259.0,0.4679999999999999,0,0,16,-0.5000000000000004,-0.8660254037844384,0.4,0,0,7,-0.8660254037844388,214.0,226.0,148.83333333333334,195.33333333333331,3,0.78,0.312,Afternoon,1,1,0.7818314824680298,1,0,0,1
88.0,68.0,38.458333333333336,70.66666666666667,413.0,270.0,191.41666666666663,311.6666666666667,0.4679999999999999,1,0,17,-0.2588190451025206,-0.9659258262890684,0.4,0,0,7,-0.8660254037844388,325.0,202.0,152.95833333333334,241.0,3,0.78,0.312,Evening,1,1,0.7818314824680298,1,1,0,1
108.0,54.0,40.125,87.33333333333333,849.0,253.0,215.54166666666663,514.0,0.3952,1,0,18,-1.8369701987210294e-16,-1.0,0.48,0,0,7,-0.8660254037844388,741.0,199.0,175.41666666666666,426.6666666666667,3,0.76,0.3648,Evening,1,1,0.7818314824680298,1,1,0,1
82.0,66.0,41.29166666666666,92.66666666666669,872.0,250.0,241.33333333333331,711.3333333333334,0.3329999999999999,1,0,19,0.2588190451025203,-0.9659258262890684,0.55,0,0,7,-0.8660254037844388,790.0,184.0,200.04166666666663,618.6666666666666,3,0.74,0.407,Evening,1,1,0.7818314824680298,1,1,0,1
88.0,79.0,42.208333333333336,92.66666666666669,631.0,285.0,257.2083333333333,784.0,0.3329999999999999,0,0,20,0.5000000000000001,-0.8660254037844386,0.55,0,0,7,-0.8660254037844388,543.0,206.0,215.0,691.3333333333334,3,0.74,0.407,Evening,2,1,0.7818314824680298,1,0,0,1
69.0,58.0,41.79166666666666,79.66666666666667,447.0,207.0,263.9583333333333,650.0,0.3329999999999999,0,0,21,0.7071067811865474,-0.7071067811865477,0.55,0,0,7,-0.8660254037844388,378.0,149.0,222.16666666666663,570.3333333333334,3,0.74,0.407,Evening,2,1,0.7818314824680298,1,0,0,1
33.0,12.0,40.75,63.333333333333336,331.0,122.0,269.125,469.6666666666667,0.3024,0,0,22,0.8660254037844384,-0.5000000000000004,0.58,0,0,7,-0.8660254037844388,298.0,110.0,228.375,406.3333333333333,3,0.72,0.4175999999999999,Late Night,2,1,0.7818314824680298,1,0,0,1
35.0,25.0,41.708333333333336,45.66666666666666,224.0,123.0,273.375,334.0,0.2449999999999999,0,0,23,0.965925826289068,-0.2588190451025215,0.65,0,0,7,-0.8660254037844388,189.0,98.0,231.66666666666663,288.3333333333333,3,0.7,0.4549999999999999,Late Night,2,1,0.7818314824680298,1,0,0,1
